lat,lon,crowding_score,crowding_score_norm,min_distance_to_station_km,top_relieved_stations
51.45702644043177,-0.16980778138787878,1153316.002156539,0.1244309320793209,0.8867515633429581,"Clapham Junction, Balham, Clapham South"
51.463678724824874,-0.02557680072563396,1299407.1613951083,0.14019266527179625,0.8259418914981804,"Lewisham, Brockley, Greenwich"
51.551020597340006,0.12244628305348945,244890.62774101947,0.026421179460205835,1.2344309189337508,"Becontree, Goodmayes, Chadwell Heath"
51.429154031676006,-0.11337958525932676,0.0,0.0,3.1107777634897342,
51.59846958805764,-0.019735915035015015,469636.88020343974,0.050668988059880155,1.7112692989387877,"Walthamstow Central, Blackhorse Road, Highams Park"
51.66209476135729,-0.06034129457894059,99356.05547544893,0.010719496276317865,1.5098925841427258,"Enfield Town, Turkey Street, Southbury"
51.55075895586442,0.13685853535840287,275422.1255096435,0.02971521398155461,1.2556756170164103,"Dagenham Heathway, Becontree"
51.46623713224148,-0.18383641158948222,1410810.973368222,0.15221199053484974,0.8498034569080885,"Clapham Junction, Imperial Wharf, Parsons Green"
51.55676911408796,-0.2235094597054823,700925.3700544916,0.0756226367715701,0.8242996708611884,"Willesden Green, Dollis Hill, Kilburn"
51.43814071891893,-0.1130093107151177,0.0,0.0,2.730336852284339,
51.55153857281172,0.09362112927435086,723893.4313158611,0.07810065430142595,1.3901858523946318,"Barking, Ilford, Seven Kings"
51.393207124908855,-0.1148587692910893,65668.30113142647,0.007084934139966829,1.7928953258783382,West Croydon
51.558863386967346,-0.3676897286005217,302730.381950863,0.03266149392225455,1.1809943796210733,"Northolt, South Harrow, Rayners Lane"
51.43696129386587,-0.04111734324008051,445304.7804023609,0.04804380480391735,0.8691339810548462,"Forest Hill, Sydenham, Honor Oak Park"
51.40172798924509,-0.08575441191075116,18080.02996907329,0.001950649238254905,1.8678157156353987,Anerley
51.525092776314395,0.06357532640346603,339911.95904673083,0.03667300359138859,1.1933487907029598,"East Ham, Beckton, Cyprus"
51.45420459524227,0.0028016970413025652,134580.1996106308,0.014519819065771478,1.72890148294633,Lewisham
51.5911438420912,-0.12111231167786626,814693.0857521762,0.08789700292822444,1.048483736004433,"Wood Green, Turnpike Lane, Bounds Green"
51.41186645427164,-0.15723170313820828,290088.2740518377,0.03129754053360682,1.6048897531688895,"Tooting Broadway, Colliers Wood"
51.47965503592437,0.09032727851698413,311958.57332578616,0.03365712083807028,1.8367954146263619,"Woolwich, Woolwich Arsenal"
51.5659736225367,-0.2375792733958514,131305.7879051617,0.014166543727736536,1.561300374455559,"Dollis Hill, Neasden"
