lat,lon,nearest_station_1,nearest_station_1_dist,nearest_station_1_lat,nearest_station_1_long,nearest_station_2,nearest_station_2_dist,nearest_station_2_lat,nearest_station_2_long,nearest_station_3,nearest_station_3_dist,nearest_station_3_lat,nearest_station_3_long,nearest_station_4,nearest_station_4_dist,nearest_station_4_lat,nearest_station_4_long,nearest_station_5,nearest_station_5_dist,nearest_station_5_lat,nearest_station_5_long,harmonic_mean_adj_dist,harmonic_mean_adj_dist_norm,line_unique_count,line_unique_count_norm,connectivity_score
51.42502298144112,-0.444381908021541,Heathrow Terminal 4,4848.05072107641,51.458540512476475,-0.4456934357003665,Heathrow Terminal 4,4945.221299701117,51.459206921447475,-0.4460362551293997,Hatton Cross,6306.544238914967,51.46662778937479,-0.42344368101612345,Heathrow Terminals 1-2-3,6731.317956255074,51.4713042570714,-0.4524058201396179,Heathrow Terminals 1-2-3,6832.76738682111,51.47191531293728,-0.4537165537462638,5800.718161615837,0.13516388568661272,1,1.0,0.5675819428433063
51.63001762762337,0.22728613836422515,Harold Wood,5331.444137527928,51.59344147206972,0.23467882167608276,Brentwood,7038.689138554485,51.61355628456177,0.3008636165143831,Gidea Park,7189.581077845973,51.58206113794098,0.2062522935798357,Romford,8968.288031906795,51.57469146078035,0.1823104268842422,Shenfield,9229.683857719168,51.630585575393646,0.3298236104014891,7261.335312079259,0.17784951429780008,1,1.0,0.5889247571489
51.63056795980874,-0.3506661043631748,Stanmore,4548.115358542281,51.61971381105704,-0.3032388442070318,Harrow & Wealdstone,5749.185049554178,51.592045896748125,-0.3348639494005961,Canons Park,6027.532077981111,51.607711419828995,-0.2946706986107864,Pinner,6108.096234478015,51.592828064261916,-0.3811403328062982,North Harrow,6683.244525670969,51.58494912254143,-0.36258290453469627,5726.987035372423,0.1330091393378434,3,0.6,0.3665045696689217
51.345631429042804,0.041150894166420295,LEWISHAM - DLR,18060.968887969913,51.4656534958191,-0.014057517109202628,ELVERSON ROAD - DLR,18541.494025252683,51.46869622022829,-0.016358693464723607,DEPTFORD BRIDGE - DLR,19476.140767629782,51.474302836694164,-0.02243708367150416,GREENWICH - DLR,19786.122609591217,51.47812532354829,-0.013428987645855905,CUTTY SARK - DLR,20232.227050595116,51.48167337063602,-0.011056580657622243,19185.569109729586,0.5263278374490634,1,1.0,0.7631639187245317
51.49551812008528,0.20631676725677095,Abbey Wood,7767.360598645231,51.491074357645864,0.12057216047674105,Elm Park,7869.069803202613,51.54972145979434,0.19869376414095105,Dagenham East,7919.53664649874,51.54416174314231,0.16600377979561015,Dagenham Heathway,8518.675631533384,51.5416184486541,0.1475466339518699,Hornchurch,8543.703310448407,51.554050484644705,0.2191338382742129,8109.9304196848225,0.20264917901009577,2,0.8,0.5013245895050479
51.622643481849465,0.14024070431702376,Grange Hill,4522.794329412807,51.61319983847113,0.0923485553652509,Hainault,5023.543856980574,51.603641709370464,0.0935348459767853,Chigwell,5861.86729535946,51.617654496899874,0.07562151591004014,Fairlop,5910.807458510114,51.59555945125294,0.09107962810176558,Debden,6052.536861204191,51.64539406846207,0.08379334886089036,5404.466996862383,0.12358369162272007,1,1.0,0.56179184581136
51.291712807612996,0.03875767333014291,LEWISHAM - DLR,25604.041206046928,51.4656534958191,-0.014057517109202628,ELVERSON ROAD - DLR,26075.452338113602,51.46869622022829,-0.016358693464723607,Morden,26531.745129164374,51.40253724508803,-0.19473027219670863,Colliers Wood,26826.443788383465,51.418159079977876,-0.17803308894654438,DEPTFORD BRIDGE - DLR,26979.144040485902,51.474302836694164,-0.02243708367150416,26393.63706302788,0.7369791443716692,2,0.8,0.7684895721858347
51.51294215200989,0.23598335123606032,Hornchurch,6136.349352873231,51.554050484644705,0.2191338382742129,Elm Park,6293.372670931149,51.54972145979434,0.19869376414095105,Upminster Bridge,6588.367087263676,51.558497591864246,0.235853642203452,Upminster,6812.562234608753,51.559089298303064,0.2511429608827392,Dagenham East,7761.203096864026,51.54416174314231,0.16600377979561015,6673.0996653103475,0.16065869304400832,1,1.0,0.5803293465220042
51.64729278512865,-0.26333305686585634,Edgware,4977.901055308351,51.613610696577986,-0.27475467325337816,Stanmore,5366.6813410473505,51.61971381105704,-0.3032388442070318,High Barnet,6242.0297489789955,51.650524904528254,-0.19414095643752166,Canons Park,6380.876552075801,51.607711419828995,-0.2946706986107864,Burnt Oak,6428.93392925074,51.602836824142564,-0.2639696317085301,5816.0354942473095,0.13561152521474892,2,0.8,0.4678057626073745
51.300196459527506,0.06782512261796028,LEWISHAM - DLR,25048.269520372276,51.4656534958191,-0.014057517109202628,ELVERSON ROAD - DLR,25530.209218678385,51.46869622022829,-0.016358693464723607,DEPTFORD BRIDGE - DLR,26469.523279075904,51.474302836694164,-0.02243708367150416,GREENWICH - DLR,26760.514378254586,51.47812532354829,-0.013428987645855905,CUTTY SARK - DLR,27197.0525710381,51.48167337063602,-0.011056580657622243,26176.82108965799,0.730642832276947,1,1.0,0.8653214161384735
51.57472020170589,0.29674347443407995,Upminster,4690.815387234931,51.559089298303064,0.2511429608827392,Brentwood,5628.972211923259,51.61355628456177,0.3008636165143831,Upminster Bridge,5968.685023794202,51.558497591864246,0.235853642203452,Harold Wood,6212.877140344281,51.59344147206972,0.23467882167608276,Hornchurch,7607.529898017783,51.554050484644705,0.2191338382742129,5876.955106221363,0.1373918630199274,2,0.8,0.4686959315099637
51.30263994131383,-0.07552701457913219,Morden,18032.789875716266,51.40253724508803,-0.19473027219670863,Colliers Wood,19109.489786545615,51.418159079977876,-0.17803308894654438,South Wimbledon,19431.92528620388,51.41498850026229,-0.19328192113707632,Tooting Broadway,19938.660802968814,51.427675722454374,-0.16836472055651,Tooting Bec,20705.400870379326,51.435899341737425,-0.1592083111530278,19402.65743437186,0.5326721088404851,1,1.0,0.7663360544202426
51.47727630183976,0.21983727490610727,Abbey Wood,9182.608901151098,51.491074357645864,0.12057216047674105,Elm Park,10649.377291080054,51.54972145979434,0.19869376414095105,Dagenham East,10824.423045934043,51.54416174314231,0.16600377979561015,Hornchurch,11103.374770630278,51.554050484644705,0.2191338382742129,Dagenham Heathway,11364.31151779052,51.5416184486541,0.1475466339518699,10565.35480802109,0.2744074309860632,2,0.8,0.5372037154930316
51.29388782142937,-0.09023622743961492,Morden,18340.851958727795,51.40253724508803,-0.19473027219670863,Colliers Wood,19650.08994524766,51.418159079977876,-0.17803308894654438,South Wimbledon,19842.341380059996,51.41498850026229,-0.19328192113707632,Tooting Broadway,20599.025874639832,51.427675722454374,-0.16836472055651,Wimbledon,21235.900329787688,51.42143425544057,-0.20649073062441967,19884.923703037824,0.5467660408674007,2,0.8,0.6733830204337004
